Area,Week,Number,MOE,Percent,MOE Percent
"Los Angeles-Long Beach-Anaheim, CA Metro Area","22 - January 6-18, 2021",4138701,356627,41.7,3.5
"Los Angeles-Long Beach-Anaheim, CA Metro Area","26 - March 3-15, 2021",4223486,351348,45.1,3.1
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","27 - March 17-29, 2021",6246482,350119,47.2,2.7
"Los Angeles-Long Beach-Anaheim, CA Metro Area","17 - October 14-26, 2020",3995857,347750,40.2,3.7
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","15 - September 16-28, 2020",5703306,343182,43.8,2.5
"Los Angeles-Long Beach-Anaheim, CA Metro Area","23 - January 20 - February 1, 2021",4258318,332661,42.2,3.3
"Los Angeles-Long Beach-Anaheim, CA Metro Area","21 - December 9-21, 2020",4215091,328245,45.6,3.2
"Los Angeles-Long Beach-Anaheim, CA Metro Area","15 - September 16-28, 2020",3980932,324325,42.6,3
"Los Angeles-Long Beach-Anaheim, CA Metro Area","13 - August 19-31, 2020",4030511,320064,43.3,2.6
"Los Angeles-Long Beach-Anaheim, CA Metro Area","16 - September 30 - October 12, 2020",3971683,314918,41.5,3
"Dallas-Fort Worth-Arlington, TX Metro Area","21 - December 9-21, 2020",2690115,313741,46.3,4.5
"Dallas-Fort Worth-Arlington, TX Metro Area","19 - November 11-23, 2020",2356556,293227,43.6,4.1
"Los Angeles-Long Beach-Anaheim, CA Metro Area","25 - February 17 - March 1, 2021",4382967,289907,45.1,3.2
"Los Angeles-Long Beach-Anaheim, CA Metro Area","14 - September 2-14, 2020",3861058,288761,40.9,3
"Riverside-San Bernardino-Ontario, CA Metro Area","26 - March 3-15, 2021",1462597,278225,37.9,5.5
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","13 - August 19-31, 2020",5987757,277756,45.2,1.9
"Houston-The Woodlands-Sugar Land, TX Metro Area","19 - November 11-23, 2020",1805065,275431,33.5,4.2
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","18 - October 28 - November 9, 2020",2744134,273073,40.9,3.4
"Dallas-Fort Worth-Arlington, TX Metro Area","23 - January 20 - February 1, 2021",2396353,267467,41.1,3.8
"Los Angeles-Long Beach-Anaheim, CA Metro Area","20 - November 25 - December 7, 2020",3959521,264632,42.9,2.7
"Dallas-Fort Worth-Arlington, TX Metro Area","27 - March 17-29, 2021",2664587,264285,48.1,3.8
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","25 - February 17 - March 1, 2021",1914151,259324,40.7,4.4
"Dallas-Fort Worth-Arlington, TX Metro Area","25 - February 17 - March 1, 2021",2269903,257238,38.4,4
"San Francisco-Oakland-Berkeley, CA Metro Area","26 - March 3-15, 2021",1932251,253884,55.1,4
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","14 - September 2-14, 2020",5704780,251256,42.8,2
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","20 - November 25 - December 7, 2020",1796581,248489,40.1,5.3
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","18 - October 28 - November 9, 2020",2003385,245132,45.3,4.1
"Dallas-Fort Worth-Arlington, TX Metro Area","18 - October 28 - November 9, 2020",2210901,244805,40.8,4.2
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","17 - October 14-26, 2020",1795512,244066,40,4.4
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","23 - January 20 - February 1, 2021",2991451,242297,43.8,3.1
"Dallas-Fort Worth-Arlington, TX Metro Area","17 - October 14-26, 2020",2319051,239335,41.9,3.6
"Dallas-Fort Worth-Arlington, TX Metro Area","15 - September 16-28, 2020",2360380,238962,43.2,4
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","18 - October 28 - November 9, 2020",1600057,236271,38.9,4.9
"Dallas-Fort Worth-Arlington, TX Metro Area","26 - March 3-15, 2021",2432420,236090,42.4,3.3
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","20 - November 25 - December 7, 2020",3006021,235888,43.8,3
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","22 - January 6-18, 2021",2228501,232747,44.9,4.1
"Houston-The Woodlands-Sugar Land, TX Metro Area","21 - December 9-21, 2020",1961933,230647,37.9,4.6
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","24 - February 3-15, 2021",3119648,230425,45.9,3.3
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","22 - January 6-18, 2021",1624291,228863,34.9,4.7
"Dallas-Fort Worth-Arlington, TX Metro Area","20 - November 25 - December 7, 2020",2280816,227391,39.7,3.9
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","23 - January 20 - February 1, 2021",2004727,224864,41.7,4.4
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","21 - December 9-21, 2020",3205173,224359,47,3
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","23 - January 20 - February 1, 2021",2258439,217883,46.1,3.5
"Houston-The Woodlands-Sugar Land, TX Metro Area","20 - November 25 - December 7, 2020",1888797,216754,36.8,4.1
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","24 - February 3-15, 2021",1638280,216166,38.1,4.3
"Dallas-Fort Worth-Arlington, TX Metro Area","22 - January 6-18, 2021",2417122,215943,40.1,3.3
"Houston-The Woodlands-Sugar Land, TX Metro Area","27 - March 17-29, 2021",1982220,215340,36.9,3.9
"San Francisco-Oakland-Berkeley, CA Metro Area","22 - January 6-18, 2021",1766509,215328,52.7,4.4
"Houston-The Woodlands-Sugar Land, TX Metro Area","25 - February 17 - March 1, 2021",1804296,214861,38,3.8
"Dallas-Fort Worth-Arlington, TX Metro Area","16 - September 30 - October 12, 2020",2361852,213998,43.8,3.9
"Houston-The Woodlands-Sugar Land, TX Metro Area","24 - February 3-15, 2021",1975379,213373,38.6,3.3
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","26 - March 3-15, 2021",1808417,212908,37.1,3.9
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","19 - November 11-23, 2020",1567242,211475,37,4.2
"Houston-The Woodlands-Sugar Land, TX Metro Area","16 - September 30 - October 12, 2020",1945970,210543,40.2,3.5
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","26 - March 3-15, 2021",2155050,210224,48.3,3.3
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","14 - September 2-14, 2020",1771513,207464,39.4,3.7
"Houston-The Woodlands-Sugar Land, TX Metro Area","18 - October 28 - November 9, 2020",1920983,206795,35.1,3.8
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","13 - August 19-31, 2020",2837261,205366,43,3.2
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","27 - March 17-29, 2021",2930012,204610,44.5,2.8
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","25 - February 17 - March 1, 2021",2644674,203342,40.9,3.2
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","19 - November 11-23, 2020",2205058,202911,43.4,3.7
"Dallas-Fort Worth-Arlington, TX Metro Area","24 - February 3-15, 2021",2235075,201716,39.1,3.4
"San Francisco-Oakland-Berkeley, CA Metro Area","20 - November 25 - December 7, 2020",1774723,201470,51.5,4.3
"San Francisco-Oakland-Berkeley, CA Metro Area","18 - October 28 - November 9, 2020",1782792,199652,56.2,5.1
"Houston-The Woodlands-Sugar Land, TX Metro Area","22 - January 6-18, 2021",1791428,199426,36.6,3.1
"Houston-The Woodlands-Sugar Land, TX Metro Area","26 - March 3-15, 2021",1900471,198883,37.8,3.4
"Dallas-Fort Worth-Arlington, TX Metro Area","14 - September 2-14, 2020",2222109,198383,40,3.3
"Riverside-San Bernardino-Ontario, CA Metro Area","20 - November 25 - December 7, 2020",1419974,197552,32.5,4.5
"Riverside-San Bernardino-Ontario, CA Metro Area","24 - February 3-15, 2021",1313502,197011,34.8,4
"Houston-The Woodlands-Sugar Land, TX Metro Area","23 - January 20 - February 1, 2021",2060923,196640,40.7,4
"Riverside-San Bernardino-Ontario, CA Metro Area","25 - February 17 - March 1, 2021",1236548,196178,33.7,4.1
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","19 - November 11-23, 2020",3066662,195843,45,3.1
"Riverside-San Bernardino-Ontario, CA Metro Area","18 - October 28 - November 9, 2020",1088172,195128,30.9,4
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","25 - February 17 - March 1, 2021",1879556,194662,46.5,4
"Riverside-San Bernardino-Ontario, CA Metro Area","19 - November 11-23, 2020",1170225,193023,29.7,3.9
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","19 - November 11-23, 2020",1942186,192102,44.4,4.3
"Houston-The Woodlands-Sugar Land, TX Metro Area","15 - September 16-28, 2020",1965732,192048,38.6,3.5
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","24 - February 3-15, 2021",2636775,191435,60.1,2.9
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","23 - January 20 - February 1, 2021",2036789,190465,43.8,3.3
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","26 - March 3-15, 2021",2023524,189999,47.4,4
"Houston-The Woodlands-Sugar Land, TX Metro Area","17 - October 14-26, 2020",1824795,188984,35.4,3.5
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","18 - October 28 - November 9, 2020",2036915,188949,40.3,3.2
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","27 - March 17-29, 2021",2288423,188243,49.2,3.1
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","22 - January 6-18, 2021",1947187,188064,44.3,4
"San Francisco-Oakland-Berkeley, CA Metro Area","16 - September 30 - October 12, 2020",1827486,186924,56.8,3.9
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","26 - March 3-15, 2021",2624102,183362,40.7,2.4
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","20 - November 25 - December 7, 2020",2601325,180804,56.8,3.2
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","22 - January 6-18, 2021",2778965,180223,42,3.1
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","16 - September 30 - October 12, 2020",3010867,179635,43.5,2.6
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","27 - March 17-29, 2021",1475930,178806,32.9,3.2
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","20 - November 25 - December 7, 2020",1927764,178428,40.4,3.6
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","14 - September 2-14, 2020",2123363,178330,43.6,3.1
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","15 - September 16-28, 2020",2746632,178180,42.6,3
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","21 - December 9-21, 2020",2700268,178034,58.8,2.9
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","27 - March 17-29, 2021",2222300,177334,50.4,3.3
"Riverside-San Bernardino-Ontario, CA Metro Area","27 - March 17-29, 2021",1137608,177293,33.3,4.2
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","21 - December 9-21, 2020",1912389,176995,43.8,3.7
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","16 - September 30 - October 12, 2020",1511076,176081,34.9,3.4
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","17 - October 14-26, 2020",2745368,175015,40.6,2.6
"San Francisco-Oakland-Berkeley, CA Metro Area","19 - November 11-23, 2020",1791246,174818,55.7,5.2
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","16 - September 30 - October 12, 2020",1934609,174373,42.5,3.4
"San Francisco-Oakland-Berkeley, CA Metro Area","17 - October 14-26, 2020",1824986,174330,56.6,4.4
"Phoenix-Mesa-Chandler, AZ Metro Area","26 - March 3-15, 2021",1650807,173801,44.7,4.3
"Dallas-Fort Worth-Arlington, TX Metro Area","13 - August 19-31, 2020",2323574,173661,43.2,2.8
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","13 - August 19-31, 2020",2170786,173348,45.4,2.7
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","17 - October 14-26, 2020",1999987,171967,44.8,3.1
"San Francisco-Oakland-Berkeley, CA Metro Area","25 - February 17 - March 1, 2021",1890931,169112,54.4,4.6
"Boston-Cambridge-Newton, MA-NH Metro Area","21 - December 9-21, 2020",1965746,166516,53.4,3.7
"Detroit-Warren-Dearborn, MI Metro Area","18 - October 28 - November 9, 2020",1237445,166438,38.1,4.5
"Detroit-Warren-Dearborn, MI Metro Area","19 - November 11-23, 2020",1293205,165280,38.4,4.5
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","21 - December 9-21, 2020",1988026,165047,43.6,3.4
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","24 - February 3-15, 2021",2069395,164859,45.6,2.9
"Riverside-San Bernardino-Ontario, CA Metro Area","23 - January 20 - February 1, 2021",1202671,164846,32.6,3.8
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","21 - December 9-21, 2020",1462493,162247,35.8,3.9
"Detroit-Warren-Dearborn, MI Metro Area","20 - November 25 - December 7, 2020",1275344,161885,38.9,4.4
"Riverside-San Bernardino-Ontario, CA Metro Area","13 - August 19-31, 2020",1107034,161616,27.6,3.3
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","17 - October 14-26, 2020",2546518,160540,56.9,2.5
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","15 - September 16-28, 2020",1639248,160118,36.5,3.6
"Riverside-San Bernardino-Ontario, CA Metro Area","17 - October 14-26, 2020",1151873,159831,28.1,3.5
"San Francisco-Oakland-Berkeley, CA Metro Area","13 - August 19-31, 2020",1791623,158645,52.5,3.3
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","22 - January 6-18, 2021",2639105,158139,61.1,3
"San Francisco-Oakland-Berkeley, CA Metro Area","15 - September 16-28, 2020",1797416,155678,54.8,3.3
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","18 - October 28 - November 9, 2020",2438803,155186,55.6,3.2
"Riverside-San Bernardino-Ontario, CA Metro Area","21 - December 9-21, 2020",1134175,154516,28,4.1
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","27 - March 17-29, 2021",2511007,154203,59.6,2.5
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","14 - September 2-14, 2020",1845426,153194,41.5,2.7
"San Francisco-Oakland-Berkeley, CA Metro Area","23 - January 20 - February 1, 2021",1753787,152493,51.6,4.1
"Houston-The Woodlands-Sugar Land, TX Metro Area","13 - August 19-31, 2020",1798990,152366,36.5,2.9
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","25 - February 17 - March 1, 2021",2562030,149489,59.5,3
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","23 - January 20 - February 1, 2021",2552085,148866,58.2,2.7
"Detroit-Warren-Dearborn, MI Metro Area","27 - March 17-29, 2021",1353164,147689,41.3,3.8
"Phoenix-Mesa-Chandler, AZ Metro Area","25 - February 17 - March 1, 2021",1635474,147639,43.3,3.4
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","25 - February 17 - March 1, 2021",2192175,146164,45.3,2.9
"San Francisco-Oakland-Berkeley, CA Metro Area","27 - March 17-29, 2021",1588393,145647,50.1,3.9
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","16 - September 30 - October 12, 2020",2109441,145088,48.1,2.8
"Riverside-San Bernardino-Ontario, CA Metro Area","22 - January 6-18, 2021",1127001,144904,30.1,3.3
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","24 - February 3-15, 2021",1950285,143645,45.4,3
"Detroit-Warren-Dearborn, MI Metro Area","23 - January 20 - February 1, 2021",1339476,143557,40.8,4.1
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","17 - October 14-26, 2020",2154437,143553,48.1,2.6
"Phoenix-Mesa-Chandler, AZ Metro Area","18 - October 28 - November 9, 2020",1425971,143132,37.3,3.5
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","15 - September 16-28, 2020",1700671,142127,39.4,3
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","14 - September 2-14, 2020",2738336,140488,41.5,2.4
"Riverside-San Bernardino-Ontario, CA Metro Area","15 - September 16-28, 2020",1019686,139452,29,3.7
"Riverside-San Bernardino-Ontario, CA Metro Area","14 - September 2-14, 2020",1146684,137139,27.5,3
"Boston-Cambridge-Newton, MA-NH Metro Area","18 - October 28 - November 9, 2020",2071160,137063,54.9,3.4
"Phoenix-Mesa-Chandler, AZ Metro Area","17 - October 14-26, 2020",1572258,135193,43,3.7
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","20 - November 25 - December 7, 2020",1985427,134020,44.1,2.4
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","15 - September 16-28, 2020",2128725,133573,45,3
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","13 - August 19-31, 2020",1543498,133285,34.4,2.5
"Detroit-Warren-Dearborn, MI Metro Area","22 - January 6-18, 2021",1272204,133033,38.2,3.6
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","19 - November 11-23, 2020",2271801,132736,52.5,2.4
"Seattle-Tacoma-Bellevue, WA Metro Area","18 - October 28 - November 9, 2020",1607079,131809,50.8,3.5
"San Francisco-Oakland-Berkeley, CA Metro Area","24 - February 3-15, 2021",1703328,131799,51,4.1
"Phoenix-Mesa-Chandler, AZ Metro Area","21 - December 9-21, 2020",1586195,130877,44.3,3.6
"Detroit-Warren-Dearborn, MI Metro Area","26 - March 3-15, 2021",1191016,130592,35.8,3.4
"Phoenix-Mesa-Chandler, AZ Metro Area","24 - February 3-15, 2021",1409233,129699,40.1,3.5
"Seattle-Tacoma-Bellevue, WA Metro Area","20 - November 25 - December 7, 2020",1706179,128520,52.7,3.2
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","16 - September 30 - October 12, 2020",2611421,127755,58.8,2.4
"Phoenix-Mesa-Chandler, AZ Metro Area","27 - March 17-29, 2021",1518400,126114,42,3.1
"Boston-Cambridge-Newton, MA-NH Metro Area","25 - February 17 - March 1, 2021",1979020,125871,53.3,3.2
"Detroit-Warren-Dearborn, MI Metro Area","15 - September 16-28, 2020",1289343,125720,38.7,3.2
"Detroit-Warren-Dearborn, MI Metro Area","17 - October 14-26, 2020",1263791,125102,38.1,3.3
"Houston-The Woodlands-Sugar Land, TX Metro Area","14 - September 2-14, 2020",1691966,124388,34.8,2.6
"Boston-Cambridge-Newton, MA-NH Metro Area","26 - March 3-15, 2021",1857925,121978,52.3,2.6
"Boston-Cambridge-Newton, MA-NH Metro Area","27 - March 17-29, 2021",1884045,121965,53.5,2.8
"San Francisco-Oakland-Berkeley, CA Metro Area","21 - December 9-21, 2020",1561137,121582,46.4,4.2
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","13 - August 19-31, 2020",2493017,121378,56.3,2.4
"Boston-Cambridge-Newton, MA-NH Metro Area","24 - February 3-15, 2021",1942018,121290,53.7,3.2
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","26 - March 3-15, 2021",2518598,120901,58.7,2.3
"Boston-Cambridge-Newton, MA-NH Metro Area","22 - January 6-18, 2021",2087233,120053,55.6,2.6
"Seattle-Tacoma-Bellevue, WA Metro Area","24 - February 3-15, 2021",1734437,119723,53.8,3.1
"Phoenix-Mesa-Chandler, AZ Metro Area","22 - January 6-18, 2021",1481089,118684,41.9,3.1
"San Francisco-Oakland-Berkeley, CA Metro Area","14 - September 2-14, 2020",1751042,118481,52.3,3
"Phoenix-Mesa-Chandler, AZ Metro Area","16 - September 30 - October 12, 2020",1602285,117110,43.1,3.1
"Phoenix-Mesa-Chandler, AZ Metro Area","15 - September 16-28, 2020",1519895,117030,41.1,2.9
"Boston-Cambridge-Newton, MA-NH Metro Area","14 - September 2-14, 2020",1882794,116123,51.1,2.6
"Detroit-Warren-Dearborn, MI Metro Area","25 - February 17 - March 1, 2021",1310073,115667,40.6,3.2
"Boston-Cambridge-Newton, MA-NH Metro Area","23 - January 20 - February 1, 2021",1910619,115096,54.6,3
"Seattle-Tacoma-Bellevue, WA Metro Area","25 - February 17 - March 1, 2021",1559396,114905,47.9,3.4
"Detroit-Warren-Dearborn, MI Metro Area","21 - December 9-21, 2020",1116653,114407,35.6,3.5
"Boston-Cambridge-Newton, MA-NH Metro Area","19 - November 11-23, 2020",1798378,113425,50.6,3.1
"Boston-Cambridge-Newton, MA-NH Metro Area","20 - November 25 - December 7, 2020",1844348,113406,52.9,3
"Phoenix-Mesa-Chandler, AZ Metro Area","20 - November 25 - December 7, 2020",1505470,112626,41.1,3.2
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","13 - August 19-31, 2020",1793609,111521,42.1,2.8
"Seattle-Tacoma-Bellevue, WA Metro Area","27 - March 17-29, 2021",1556231,111253,47.8,2.9
"Phoenix-Mesa-Chandler, AZ Metro Area","19 - November 11-23, 2020",1405390,110023,38.1,2.9
"Phoenix-Mesa-Chandler, AZ Metro Area","23 - January 20 - February 1, 2021",1614302,109291,43.2,2.8
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","15 - September 16-28, 2020",2446755,107015,57.1,2.4
"Detroit-Warren-Dearborn, MI Metro Area","24 - February 3-15, 2021",1256217,106313,38.8,2.8
"Boston-Cambridge-Newton, MA-NH Metro Area","15 - September 16-28, 2020",1872139,105717,52.3,2.3
"Seattle-Tacoma-Bellevue, WA Metro Area","26 - March 3-15, 2021",1638121,103511,55.7,3.4
"Riverside-San Bernardino-Ontario, CA Metro Area","16 - September 30 - October 12, 2020",976124,103148,25,2.3
"Detroit-Warren-Dearborn, MI Metro Area","16 - September 30 - October 12, 2020",1263827,102904,37.8,3.3
"Seattle-Tacoma-Bellevue, WA Metro Area","21 - December 9-21, 2020",1495170,101614,50.2,2.9
"Boston-Cambridge-Newton, MA-NH Metro Area","17 - October 14-26, 2020",1898580,100983,55.2,2.6
"Seattle-Tacoma-Bellevue, WA Metro Area","22 - January 6-18, 2021",1592666,100312,52.6,2.7
"Seattle-Tacoma-Bellevue, WA Metro Area","23 - January 20 - February 1, 2021",1690467,97998,53.1,2.6
"Boston-Cambridge-Newton, MA-NH Metro Area","13 - August 19-31, 2020",1857235,97380,53.9,2.3
"Phoenix-Mesa-Chandler, AZ Metro Area","13 - August 19-31, 2020",1431972,96951,39.7,2.9
"Detroit-Warren-Dearborn, MI Metro Area","14 - September 2-14, 2020",1180045,96848,35.7,3.2
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","14 - September 2-14, 2020",2431086,95090,55.9,2
"Boston-Cambridge-Newton, MA-NH Metro Area","16 - September 30 - October 12, 2020",1831258,91321,52.2,2.3
"Seattle-Tacoma-Bellevue, WA Metro Area","15 - September 16-28, 2020",1487415,87410,49.4,2.5
"Seattle-Tacoma-Bellevue, WA Metro Area","19 - November 11-23, 2020",1499569,86517,51.6,2.7
"Phoenix-Mesa-Chandler, AZ Metro Area","14 - September 2-14, 2020",1452901,86077,40.3,2.4
"Detroit-Warren-Dearborn, MI Metro Area","13 - August 19-31, 2020",1233095,83432,37.7,2.2
"Seattle-Tacoma-Bellevue, WA Metro Area","17 - October 14-26, 2020",1518284,80484,50.6,2.4
"Seattle-Tacoma-Bellevue, WA Metro Area","13 - August 19-31, 2020",1446923,73157,48.7,2.2
"Seattle-Tacoma-Bellevue, WA Metro Area","16 - September 30 - October 12, 2020",1479330,71700,47.6,2
"Seattle-Tacoma-Bellevue, WA Metro Area","14 - September 2-14, 2020",1517728,71253,50.5,2
